0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707200,0,GOOD,81.94
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707260,0,GOOD,72.12
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707320,0,GOOD,89.07
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707380,0,GOOD,61.23
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707440,0,GOOD,65.58
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707500,0,GOOD,83.49
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707560,0,GOOD,72.32
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707620,0,GOOD,71.9
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707680,0,GOOD,61.87
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707740,0,GOOD,85.57
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707800,0,GOOD,71.62
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707860,0,GOOD,84.24
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707920,0,GOOD,73.81
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707980,0,GOOD,81.07
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708040,0,GOOD,73.59
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708100,0,GOOD,77.86
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708160,0,GOOD,82.73
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708220,0,GOOD,64.45
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708280,0,GOOD,71.56
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708340,0,GOOD,88.0
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708400,0,GOOD,70.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708460,0,GOOD,64.31
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708520,0,GOOD,60.25
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708580,0,GOOD,80.25
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708640,0,GOOD,71.91
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708700,0,GOOD,61.97
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708760,0,GOOD,79.08
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708820,0,GOOD,64.07
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708880,0,GOOD,85.23
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667708940,0,GOOD,65.33
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709000,0,GOOD,68.29
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709060,0,GOOD,67.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709120,0,GOOD,82.15
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709180,0,GOOD,89.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709240,0,GOOD,72.44
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709300,0,GOOD,70.63
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709360,0,GOOD,73.85
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709420,0,GOOD,61.56
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709480,0,GOOD,84.79
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709540,0,GOOD,85.23
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709600,0,GOOD,61.18
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709660,0,GOOD,60.12
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709720,0,GOOD,66.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709780,0,GOOD,76.83
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709840,0,GOOD,61.4
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709900,0,GOOD,89.46
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667709960,0,GOOD,85.53
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710020,0,GOOD,71.59
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710080,0,GOOD,70.8
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710140,0,GOOD,76.33
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710200,0,GOOD,64.83
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710260,0,GOOD,63.88
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710320,0,GOOD,67.28
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710380,0,GOOD,88.94
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710440,0,GOOD,68.23
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710500,0,GOOD,69.56
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710560,0,GOOD,67.11
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710620,0,GOOD,63.19
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710680,0,GOOD,81.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710740,0,GOOD,84.89
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710800,0,GOOD,64.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710860,0,GOOD,89.8
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710920,0,GOOD,64.22
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667710980,0,GOOD,67.26
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711040,0,GOOD,80.26
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711100,0,GOOD,77.57
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711160,0,GOOD,60.01
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711220,0,GOOD,70.1
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711280,0,GOOD,71.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711340,0,GOOD,84.78
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711400,0,GOOD,81.63
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711460,0,GOOD,81.66
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711520,0,GOOD,66.31
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711580,0,GOOD,78.58
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711640,0,GOOD,84.05
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711700,0,GOOD,79.4
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711760,0,GOOD,88.75
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711820,0,GOOD,78.32
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711880,0,GOOD,62.5
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667711940,0,GOOD,78.61
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712000,0,GOOD,66.66
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712060,0,GOOD,61.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712120,0,GOOD,81.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712180,0,GOOD,66.61
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712240,0,GOOD,82.71
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712300,0,GOOD,73.98
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712360,0,GOOD,81.36
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712420,0,GOOD,73.18
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712480,0,GOOD,89.48
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712540,0,GOOD,78.89
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712600,0,GOOD,89.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712660,0,GOOD,71.61
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712720,0,GOOD,85.85
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712780,0,GOOD,64.57
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712840,0,GOOD,84.06
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712900,0,GOOD,89.78
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667712960,0,GOOD,71.79
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713020,0,GOOD,81.03
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713080,0,GOOD,64.6
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713140,0,GOOD,83.69
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713200,0,GOOD,80.09
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713260,0,GOOD,66.8
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713320,0,GOOD,71.96
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713380,0,GOOD,78.53
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713440,0,GOOD,63.76
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713500,0,GOOD,62.38
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713560,0,GOOD,78.03
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713620,0,GOOD,74.36
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713680,0,GOOD,86.78
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713740,0,GOOD,65.96
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713800,0,GOOD,83.66
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713860,0,GOOD,75.4
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713920,0,GOOD,65.68
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667713980,0,GOOD,68.18
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714040,0,GOOD,87.64
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714100,0,GOOD,60.46
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714160,0,GOOD,72.39
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714220,0,GOOD,79.69
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714280,0,GOOD,64.93
