0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667707200,0,GOOD,81.94
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714340,0,GOOD,65.0
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714400,0,GOOD,88.99
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714460,0,GOOD,85.97
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714520,0,GOOD,78.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714580,0,GOOD,80.62
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714640,0,GOOD,72.26
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714700,0,GOOD,63.31
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714760,0,GOOD,62.01
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714820,0,GOOD,89.52
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714880,0,GOOD,60.58
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667714940,0,GOOD,84.9
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715000,0,GOOD,68.75
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715060,0,GOOD,75.49
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715120,0,GOOD,84.52
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715180,0,GOOD,89.92
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715240,0,GOOD,71.91
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715300,0,GOOD,64.55
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715360,0,GOOD,69.12
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715420,0,GOOD,60.66
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715480,0,GOOD,65.5
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715540,0,GOOD,66.18
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715600,0,GOOD,69.8
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715660,0,GOOD,76.0
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715720,0,GOOD,73.07
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715780,0,GOOD,81.77
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715840,0,GOOD,72.98
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715900,0,GOOD,63.77
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667715960,0,GOOD,68.59
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716020,0,GOOD,70.02
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716080,0,GOOD,88.82
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716140,0,GOOD,77.55
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716200,0,GOOD,79.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716260,0,GOOD,64.36
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716320,0,GOOD,62.72
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716380,0,GOOD,76.16
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716440,0,GOOD,86.13
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716500,0,GOOD,66.71
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716560,0,GOOD,70.52
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716620,0,GOOD,71.85
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716680,0,GOOD,88.21
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716740,0,GOOD,62.58
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716800,0,GOOD,60.21
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716860,0,GOOD,78.36
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716920,0,GOOD,74.03
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667716980,0,GOOD,71.13
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717040,0,GOOD,76.48
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717100,0,GOOD,63.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717160,0,GOOD,68.44
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717220,0,GOOD,76.54
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717280,0,GOOD,70.46
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717340,0,GOOD,61.45
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717400,0,GOOD,80.84
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717460,0,GOOD,63.19
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717520,0,GOOD,66.12
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717580,0,GOOD,61.68
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717640,0,GOOD,80.64
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717700,0,GOOD,73.48
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717760,0,GOOD,74.31
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717820,0,GOOD,72.14
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717880,0,GOOD,60.63
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667717940,0,GOOD,88.6
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718000,0,GOOD,77.7
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718060,0,GOOD,86.05
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718120,0,GOOD,80.19
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718180,0,GOOD,80.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718240,0,GOOD,87.99
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718300,0,GOOD,81.02
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718360,0,GOOD,86.76
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718420,0,GOOD,69.46
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718480,0,GOOD,87.11
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718540,0,GOOD,65.9
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718600,0,GOOD,75.26
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718660,0,GOOD,81.48
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718720,0,GOOD,77.21
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718780,0,GOOD,80.94
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718840,0,GOOD,75.22
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718900,0,GOOD,84.99
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667718960,0,GOOD,88.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719020,0,GOOD,73.89
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719080,0,GOOD,74.28
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719140,0,GOOD,86.78
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719200,0,GOOD,85.04
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719260,0,GOOD,78.67
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719320,0,GOOD,76.48
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719380,0,GOOD,66.2
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719440,0,GOOD,79.02
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719500,0,GOOD,72.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719560,0,GOOD,77.15
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719620,0,GOOD,63.27
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719680,0,GOOD,71.2
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719740,0,GOOD,62.25
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719800,0,GOOD,74.1
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719860,0,GOOD,77.52
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719920,0,GOOD,66.26
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667719980,0,GOOD,66.07
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720040,0,GOOD,65.14
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720100,0,GOOD,71.51
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720160,0,GOOD,75.47
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720220,0,GOOD,85.94
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720280,0,GOOD,85.8
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720340,0,GOOD,83.91
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720400,0,GOOD,89.03
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720460,0,GOOD,83.54
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720520,0,GOOD,81.01
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720580,0,GOOD,70.18
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720640,0,GOOD,70.05
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720700,0,GOOD,86.91
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720760,0,GOOD,84.52
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720820,0,GOOD,64.93
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720880,0,GOOD,69.81
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667720940,0,GOOD,62.53
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721000,0,GOOD,69.71
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721060,0,GOOD,76.82
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721120,0,GOOD,77.35
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721180,0,GOOD,88.25
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721240,0,GOOD,89.6
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721300,0,GOOD,81.27
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721360,0,GOOD,72.25
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721420,0,GOOD,74.85
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721480,0,GOOD,84.06
0b1783db-440d-40c9-9d63-5d645fd4a16d,a4720a03-d372-47d0-915b-70273ad6b281,DOUBLE,1667721540,0,GOOD,62.7