asset_name,asset_id
Sample_Octank Motor,6189d2dd-4d24-44e3-85dd-523c40d1f859
Sample_Arlington,d71a7750-4535-4951-a1a3-64bfa540d352
Sample_Chicago,a3cc16d4-b4a2-4f2f-b4bc-7b892e2fe8b4
Sample_Georgetown,779483ad-21c3-45a7-8d1f-014c9c256163
Sample_Indianapolis,aea7cc61-4ffd-4b21-afe8-644b29c99666
Sample_Stamping,eaf670d3-ad5b-46d4-a68f-09addb41ab63
Sample_Welding,c324ca97-bbf1-4ec0-aedb-189b53cdc7cb
Sample_Painting,15d863e5-e501-468d-92b5-8253609fb02d
Sample_Powertrain,0a5c2fc4-bbd0-450c-8bc4-f5aea8b09d2d
Sample_Line 1,8c76b5b3-7bd9-4df2-89f0-5e99d513b807
Sample_Line 2,46982cf3-2c60-4eb1-b8a1-a624caad40df
Sample_Stamping Press A,de9b9720-a2e9-437c-93df-4abc33b846ab
Sample_Stamping Press B,b5a9572a-16b1-4d8a-ba89-a1a55ccfedfc
Sample_Stamping Press C,e288089d-a9cc-4eab-9fbe-ac6356b241e7
Sample_Stamping Press D,01a15f36-c9b9-4bb7-9405-1a61a3ec9b59
